"","occurrence","incidents","assault_count","robbery_count","precip","mean_temp","cool_deg_days","heat_deg_days","max_temp","min_temp","morn_inc","aft_inc","eve_inc","nuit_inc","incients"
"1986",2019-06-09,75,71,4,0,19.6666666666667,1.73066666666667,4.8,23.2533333333333,16.0013333333333,10,12,25,28,75
"1987",2019-06-10,70,63,7,25.8357142857143,16.6285714285714,0,96,20.5428571428571,12.7142857142857,13,11,33,13,70
"1988",2019-06-11,95,83,12,0.183157894736842,17.5326315789474,0,44.4,23.2326315789474,11.8242105263158,11,10,20,28,69
"1989",2019-06-12,79,64,15,0,15.8822784810127,0,167.3,20.8670886075949,10.8974683544304,12,9,18,29,68
"1990",2019-06-13,48,41,7,19.94375,15.0375,0,142.2,16.99375,13,9,14,14,11,48
"1991",2019-06-14,69,60,9,0,17.7521739130435,0,17.1,23.236231884058,12.1840579710145,16,16,18,19,69
"1992",2019-06-15,60,48,12,0.0666666666666667,17.2333333333333,0,46,19.9,14.5666666666667,16,10,18,16,60
"1993",2019-06-16,91,87,4,0,16.4648351648352,0.132967032967033,151.8,20.4461538461538,12.5923076923077,22,7,30,32,91
"1994",2019-06-17,88,77,11,0,18.0215909090909,0.276136363636364,22.4,21.1738636363636,14.8693181818182,9,7,18,32,66
"1995",2019-06-18,62,59,3,0,20.5266129032258,2.52661290322581,0,24.4790322580645,16.5185483870968,8,13,20,21,62
"1996",2019-06-19,70,59,11,0,20.4542857142857,2.45428571428571,0,24.8714285714286,16.0885714285714,10,10,29,21,70
"1997",2019-06-20,65,57,8,16,19.06,1.06,0,21.66,16.44,12,15,25,13,65
"1998",2019-06-21,67,64,3,0,19.5820895522388,1.58208955223881,0,24.0492537313433,15.0313432835821,11,13,26,17,67
"1999",2019-06-22,85,75,10,0,19.7741176470588,1.77411764705882,0,25.2964705882353,14.2517647058824,23,8,18,19,68
"2000",2019-06-23,79,61,18,0,20.0177215189873,2.01772151898734,0,25.7367088607595,14.1987341772152,23,9,17,30,79
"2001",2019-06-24,68,63,5,17.6764705882353,19.8352941176471,1.91470588235294,5.4,23.7941176470588,15.8764705882353,11,7,21,29,68
"2002",2019-06-25,70,63,7,0.252857142857143,21.4328571428571,3.43285714285714,0,26.0742857142857,16.7757142857143,4,12,23,31,70
"2003",2019-06-26,71,59,12,0.028169014084507,23.8591549295775,5.85915492957746,0,29.4718309859155,18.1605633802817,15,11,25,20,71
"2004",2019-06-27,71,61,10,0,22.9070422535211,4.90704225352113,0,28.2647887323944,17.6098591549296,10,7,26,28,71
"2005",2019-06-28,83,70,13,13.9180722891566,23.5614457831325,5.56144578313253,0,28.0855421686747,19.1156626506024,15,13,22,33,83
"2006",2019-06-29,81,75,6,0.446913580246914,23.9111111111111,5.91111111111111,0,28.6197530864198,19.2024691358025,24,11,20,26,81
"2007",2019-06-30,93,78,15,0,21.458064516129,3.45806451612903,0,25.0161290322581,17.9720430107527,21,13,25,34,93
"2008",2019-07-01,109,98,11,0,20.9587155963303,2.95871559633028,0,26.1688073394495,15.748623853211,11,19,21,19,70
"2009",2019-07-02,75,61,14,0,23.016,5.016,0,25.476,20.472,18,15,18,24,75
"2010",2019-07-03,62,58,4,0,24.0354838709677,6.03548387096774,0,28.1354838709677,19.841935483871,6,10,15,31,62
"2011",2019-07-04,49,38,11,0,23.784693877551,5.78469387755102,0,28.3744897959184,19.1510204081633,10,9,16,14,49
"2012",2019-07-05,83,73,10,0,25.833734939759,7.83373493975904,0,30.5024096385542,21.1493975903614,16,14,17,19,66
"2013",2019-07-06,85,73,12,0.127058823529412,25.3988235294118,7.39882352941176,0,29.0882352941176,21.62,11,13,18,20,62
"2014",2019-07-07,78,68,10,0.153846153846154,20.4076923076923,2.40769230769231,0,23.1230769230769,17.6923076923077,17,8,25,28,78
"2015",2019-07-08,74,59,15,0,20.4905405405405,2.49054054054054,0,25.1054054054054,15.8635135135135,17,14,20,23,74
"2016",2019-07-09,62,53,9,0,21.4693548387097,3.46935483870968,0,26.8677419354839,16.0709677419355,4,8,34,16,62
"2017",2019-07-10,78,73,5,0,22.9115384615385,4.91153846153846,0,28.7153846153846,17.1961538461538,12,14,27,25,78
"2018",2019-07-11,60,50,10,0.0333333333333333,23.6833333333333,5.68333333333333,0,29.6333333333333,17.65,10,17,15,18,60
"2019",2019-07-12,69,62,7,0,20.8260869565217,2.82608695652174,0,24.2115942028985,17.4260869565217,13,12,18,26,69
"2020",2019-07-13,59,50,9,16.9796610169492,22.5474576271186,4.54745762711864,0,27.9542372881356,17.1406779661017,12,15,12,20,59
"2021",2019-07-14,90,76,14,0,22.36,4.36,0,27.34,17.47,16,7,18,30,71
"2022",2019-07-15,68,59,9,0,21.4823529411765,3.48235294117647,0,26.8,16.1529411764706,17,7,22,22,68
"2023",2019-07-16,51,43,8,5.72941176470588,24.9901960784314,6.99019607843137,0,31.8490196078431,18.2176470588235,9,12,16,14,51
"2024",2019-07-17,67,54,13,19.2417910447761,24.9313432835821,6.93134328358209,0,28.0716417910448,21.7776119402985,11,11,21,24,67
"2025",2019-07-18,69,51,18,0,24.4449275362319,6.44492753623188,0,27.9768115942029,21.0202898550725,15,13,18,23,69
"2026",2019-07-19,62,55,7,0,26.2967741935484,8.29677419354839,0,29.9483870967742,22.5548387096774,14,9,17,22,62
"2027",2019-07-20,83,68,15,4.51927710843373,27.4963855421687,9.49638554216867,0,33.7530120481928,21.3084337349398,21,10,26,26,83
"2028",2019-07-21,96,80,16,0,24.5572916666667,6.55729166666667,0,29.0885416666667,20.0020833333333,11,6,22,34,73
"2029",2019-07-22,63,53,10,0.7,20.9460317460317,2.94603174603175,0,23.8460317460317,18.1333333333333,12,9,26,16,63
"2030",2019-07-23,81,63,18,0,21.6037037037037,3.6037037037037,0,26.2888888888889,16.9111111111111,12,8,16,19,55
"2031",2019-07-24,63,58,5,0,21.9111111111111,3.91111111111111,0,26.2238095238095,17.4984126984127,9,13,25,16,63
"2032",2019-07-25,76,67,9,0.802631578947368,21.7276315789474,3.72763157894737,0,27.2684210526316,16.1868421052632,16,16,19,25,76
"2033",2019-07-26,59,52,7,0,23.5559322033898,5.55593220338983,0,28.9152542372881,18.2881355932203,12,10,20,17,59
"2034",2019-07-27,73,59,14,1.84931506849315,23.5561643835616,5.55616438356164,0,28.2301369863014,18.9328767123288,21,8,27,17,73
"2035",2019-07-28,81,73,8,0,25.1469135802469,7.14691358024691,0,30.2395061728395,20.037037037037,24,13,17,27,81
"2036",2019-07-29,67,62,5,0.307462686567164,24.5432835820896,6.54328358208955,0,29.1835820895522,19.9029850746269,15,15,23,14,67
"2037",2019-07-30,68,60,8,23.9647058823529,23.5735294117647,5.57352941176471,0,27.9514705882353,19.1794117647059,16,14,14,24,68
"2038",2019-07-31,54,47,7,0,21.6111111111111,3.61111111111111,0,26.0444444444444,17.2555555555556,7,7,11,29,54
"2039",2019-08-01,75,66,9,0,21.7306666666667,3.73066666666667,0,25.8266666666667,17.7173333333333,22,10,24,19,75
"2040",2019-08-02,57,48,9,0,22.0157894736842,4.01578947368421,0,26.5631578947368,17.4526315789474,6,7,22,22,57
"2041",2019-08-03,80,66,14,0,22.47625,4.47625,0,28.08,16.85875,15,10,20,35,80
"2042",2019-08-04,75,65,10,0,22.06,4.06,0,25.22,18.98,23,14,14,24,75
"2043",2019-08-05,88,82,6,0,22.5636363636364,4.56363636363636,0,28.1181818181818,16.9090909090909,25,12,27,24,88
"2044",2019-08-06,60,48,12,5.07166666666667,22.8166666666667,4.81666666666667,0,25.905,19.7,12,9,18,21,60
"2045",2019-08-07,66,62,4,0,22.9742424242424,4.97424242424242,0,26.3393939393939,19.5833333333333,12,11,21,22,66
"2046",2019-08-08,47,45,2,4.13404255319149,22.3404255319149,4.34042553191489,0,26.6021276595745,18.1531914893617,8,8,11,20,47
"2047",2019-08-09,77,57,20,0,21.0948051948052,3.09480519480519,0,26.0142857142857,16.2558441558442,11,11,20,35,77
"2048",2019-08-10,62,58,4,0,20.0516129032258,2.05161290322581,0,25.2161290322581,14.8870967741935,16,5,14,27,62
"2049",2019-08-11,71,63,8,0,20.2676056338028,2.26760563380282,0,26.4352112676056,14.1,20,11,19,21,71
"2050",2019-08-12,70,54,16,0.2,23.5085714285714,5.50857142857143,0,27.5828571428571,19.4342857142857,11,19,18,22,70
"2051",2019-08-13,53,45,8,0,23.6830188679245,5.68301886792453,0,27.5283018867925,19.8377358490566,8,5,17,23,53
"2052",2019-08-14,57,45,12,0,21.7140350877193,3.7140350877193,0,25.1666666666667,18.2614035087719,9,11,19,18,57
"2053",2019-08-15,66,48,18,2.9030303030303,20.4166666666667,2.41666666666667,0,23.6409090909091,17.0924242424242,15,12,16,23,66
"2054",2019-08-16,66,59,7,0,20.9318181818182,2.93181818181818,0,24.1681818181818,17.7681818181818,15,14,15,22,66
"2055",2019-08-17,74,60,14,22.072972972973,22.3175675675676,4.31756756756757,0,25.8783783783784,18.8162162162162,14,12,22,26,74
"2056",2019-08-18,65,59,6,3.27230769230769,23.18,5.18,0,26.7615384615385,19.5892307692308,25,10,17,13,65
"2057",2019-08-19,63,50,13,0.2,23.4555555555556,5.45555555555556,0,28.4,18.5111111111111,5,13,17,28,63
"2058",2019-08-20,54,46,8,0,22.0240740740741,4.02407407407407,0,26.8037037037037,17.3259259259259,7,8,14,25,54
"2059",2019-08-21,59,49,10,1.19152542372881,24.9796610169492,6.97966101694915,0,29.628813559322,20.4101694915254,8,11,14,26,59
"2060",2019-08-22,63,57,6,0,21.4761904761905,3.47619047619048,0,25.3603174603175,17.684126984127,12,16,15,20,63
"2061",2019-08-23,66,56,10,0,18.7090909090909,0.709090909090909,0,22.8181818181818,14.6818181818182,10,2,25,29,66
"2062",2019-08-24,45,40,5,0,17.5777777777778,0.0444444444444444,21,21.6555555555556,13.5555555555556,15,5,12,13,45
"2063",2019-08-25,81,65,16,0,19.0160493827161,1.01604938271605,0,22.7530864197531,15.279012345679,24,13,20,24,81
"2064",2019-08-26,49,35,14,0,20.7,2.7,0,23.6714285714286,17.8,8,8,20,13,49
"2065",2019-08-27,56,45,11,12.4857142857143,20.1071428571429,2.10714285714286,0,21.9928571428571,18.3142857142857,6,12,14,24,56
"2066",2019-08-28,72,60,12,0.025,22.475,4.475,0,26.7125,18.1375,11,12,31,18,72
"2067",2019-08-29,62,51,11,0,20.6129032258065,2.61290322580645,0,24.5387096774194,16.6870967741935,22,7,14,19,62
"2068",2019-08-30,69,56,13,0,20.063768115942,2.06376811594203,0,24.8144927536232,15.3985507246377,20,10,19,20,69
"2069",2019-08-31,75,71,4,0,17.492,0,38.1,21.812,13.08,15,16,18,26,75
"2070",2019-09-01,89,78,11,0.107865168539326,17.9719101123595,0.0539325842696629,7.3,19.7359550561798,16.1898876404494,23,9,26,19,77
"2071",2019-09-02,55,50,5,0,20.3272727272727,2.32727272727273,0,23.6909090909091,17.0545454545455,15,10,16,14,55
"2072",2019-09-03,64,56,8,5.33125,18.8328125,0.8328125,0,22.6890625,15.065625,8,18,16,22,64
"2073",2019-09-04,43,40,3,0,17.8279069767442,0.013953488372093,8,21.6860465116279,13.8767441860465,3,11,18,11,43
"2074",2019-09-05,58,53,5,0,16.4637931034483,0,89.1,21.1672413793103,11.7603448275862,6,13,16,23,58
"2075",2019-09-06,72,66,6,0.538888888888889,17.0805555555556,0,66.2,20.8611111111111,13.3902777777778,13,16,21,22,72
"2076",2019-09-07,76,70,6,0,17.5105263157895,0,37.2,22.8105263157895,12.2736842105263,21,5,29,21,76
"2077",2019-09-08,55,50,5,0,15.2472727272727,0,151.4,18.5545454545455,12.0090909090909,23,5,13,14,55
"2078",2019-09-09,66,53,13,0,14.7,0,217.8,18.9257575757576,10.4636363636364,10,12,23,21,66
"2079",2019-09-10,65,54,11,14.2507692307692,18.1107692307692,0.110769230769231,0,23.2830769230769,12.9292307692308,7,10,27,21,65
"2080",2019-09-11,56,46,10,0.3875,22.8625,4.8625,0,27.5375,18.1875,13,9,22,12,56
"2081",2019-09-12,63,56,7,0.480952380952381,16.4936507936508,0,94.9,19.368253968254,13.6126984126984,12,10,17,24,63
"2082",2019-09-13,74,54,20,4.75945945945946,18.3135135135135,0.313513513513514,0,21.3189189189189,15.3945945945946,13,16,20,25,74
"2083",2019-09-14,56,49,7,0,19.2285714285714,1.22857142857143,0,22.7285714285714,15.7285714285714,13,4,15,24,56
"2084",2019-09-15,78,73,5,3.04358974358974,15.9384615384615,0,160.8,18.3384615384615,13.4384615384615,13,13,18,34,78
"2085",2019-09-16,68,59,9,0.0147058823529412,15.9073529411765,0,142.3,18.1367647058824,13.5779411764706,8,9,16,22,55
"2086",2019-09-17,63,50,13,0,17.5857142857143,0,26.1,22.6285714285714,12.4571428571429,17,6,20,20,63
"2087",2019-09-18,63,60,3,0,18.0777777777778,0.165079365079365,5.5,22.2031746031746,13.852380952381,6,9,20,28,63
"2088",2019-09-19,66,60,6,0,18.7242424242424,0.787878787878788,4.2,22.6030303030303,14.8454545454545,14,8,26,18,66
"2089",2019-09-20,65,52,13,0,19.1892307692308,1.18923076923077,0,24.0415384615385,14.2369230769231,15,15,19,16,65
"2090",2019-09-21,79,69,10,0,21.8987341772152,3.89873417721519,0,26.2911392405063,17.4886075949367,11,11,19,13,54
"2091",2019-09-22,59,45,14,0,24.5796610169492,6.57966101694915,0,29.4423728813559,19.8016949152542,18,12,9,20,59
"2092",2019-09-23,69,63,6,0.173913043478261,20.6579710144928,2.65797101449275,0,25.2724637681159,15.9434782608696,4,11,28,26,69
"2093",2019-09-24,47,44,3,0,18.2957446808511,0.295744680851064,0,22.2,14.2914893617021,4,5,17,21,47
"2094",2019-09-25,64,58,6,0,19.484375,1.484375,0,24.96875,14.0984375,6,15,26,17,64
"2095",2019-09-26,55,46,9,3.35272727272727,17,0,55,22.1545454545455,11.8454545454545,7,10,20,18,55
"2096",2019-09-27,67,58,9,0,16.3402985074627,0,111.2,21.9402985074627,10.8283582089552,14,13,22,18,67
"2097",2019-09-28,70,64,6,4.57857142857143,16.9,0,77,20.57,13.2114285714286,22,8,16,24,70
"2098",2019-09-29,62,51,11,0,12.5725806451613,0,336.5,14.6870967741935,10.458064516129,18,3,24,17,62
"2099",2019-09-30,83,75,8,0,14.6361445783133,0,279.2,16.9361445783133,12.421686746988,14,9,26,21,70
"2100",2019-10-01,83,70,13,9.18072289156627,22.2228915662651,4.22289156626506,0,29.0698795180723,15.2879518072289,18,14,31,20,83
"2101",2019-10-02,63,54,9,9.47460317460317,14.8920634920635,0,195.8,19.568253968254,10.115873015873,7,11,21,24,63
"2102",2019-10-03,55,45,10,2.20181818181818,10.8818181818182,0,391.5,12.5818181818182,9.18181818181818,9,8,21,17,55
"2103",2019-10-04,77,67,10,0,9.68311688311688,0,640.4,12.4207792207792,7.02467532467533,15,11,25,26,77
"2104",2019-10-05,86,74,12,0,11.0372093023256,0,598.8,14.5988372093023,7.53604651162791,25,9,16,19,69
"2105",2019-10-06,74,57,17,1.13378378378378,17.0445945945946,0,70.7,20.2851351351351,13.7891891891892,25,14,11,24,74
"2106",2019-10-07,47,37,10,0,13.963829787234,0,189.7,18.3127659574468,9.52765957446809,8,7,16,16,47
"2107",2019-10-08,56,44,12,0,12.875,0,287,17.3625,8.475,4,11,18,23,56
"2108",2019-10-09,73,62,11,0,13.2972602739726,0,343.3,16.8684931506849,9.78219178082192,8,16,26,23,73
"2109",2019-10-10,69,60,9,0,13.4724637681159,0,312.4,16.2710144927536,10.7449275362319,5,15,21,28,69
"2110",2019-10-11,61,43,18,0,15.6344262295082,0,144.3,17.8360655737705,13.3327868852459,6,8,26,21,61
"2111",2019-10-12,66,60,6,3.44545454545455,10.9939393939394,0,462.4,15.4757575757576,6.41212121212121,22,5,19,20,66
"2112",2019-10-13,56,51,5,0,11.2321428571429,0,379,16.6321428571429,5.82142857142857,14,5,19,18,56
"2113",2019-10-14,83,62,21,0,10.4481927710843,0,626.8,12.9,7.89638554216867,16,15,26,26,83
"2114",2019-10-15,47,44,3,0,9.71702127659574,0,389.3,14.4787234042553,4.95106382978723,5,8,22,12,47
"2115",2019-10-16,54,44,10,21.7166666666667,11.1666666666667,0,369,13.7833333333333,8.55,5,10,20,19,54
"2116",2019-10-17,62,53,9,0,8.41290322580645,0,594.4,9.21290322580645,7.60645161290323,9,12,22,19,62
"2117",2019-10-18,59,47,12,0,7.80169491525424,0,601.7,11.0220338983051,4.48135593220339,7,8,25,19,59
"2118",2019-10-19,70,58,12,0,7.64571428571429,0,724.8,11.9714285714286,3.29428571428571,14,13,19,24,70
"2119",2019-10-20,60,51,9,0,11.7133333333333,0,377.2,15.4316666666667,8.07333333333333,15,7,20,18,60
"2120",2019-10-21,74,60,14,0.360810810810811,11.8459459459459,0,455.4,14.6662162162162,9.11216216216216,6,15,33,20,74
"2121",2019-10-22,59,46,13,9.23389830508474,13.2423728813559,0,280.7,15.9338983050847,10.5423728813559,9,15,18,17,59
"2122",2019-10-23,73,63,10,0,11.227397260274,0,494.4,14.0109589041096,8.43835616438356,10,15,29,19,73
"2123",2019-10-24,69,55,14,0.0115942028985507,10.8521739130435,0,493.2,14.6347826086957,7.06376811594203,12,5,31,21,69
"2124",2019-10-25,73,56,17,0,9.06986301369863,0,651.9,11.4547945205479,6.68493150684932,17,12,20,24,73
"2125",2019-10-26,86,66,20,12.1337209302326,7.24651162790698,0,924.8,11.0348837209302,3.45232558139535,32,7,15,32,86
"2126",2019-10-27,58,48,10,34.1931034482759,11.7,0,365.4,14.048275862069,9.42586206896552,22,7,8,21,58
"2127",2019-10-28,63,49,14,0,11.5857142857143,0,404.1,15.9,7.27142857142857,11,15,23,14,63
"2128",2019-10-29,62,51,11,0.0387096774193548,12.4645161290323,0,343.2,15.7290322580645,9.18064516129032,8,12,24,18,62
"2129",2019-10-30,81,67,14,17.4333333333333,8.96666666666667,0,731.7,10.7444444444444,7.26666666666667,8,9,22,25,64
"2130",2019-10-31,77,56,21,24.2948051948052,9.18701298701299,0,678.6,12.8675324675325,5.50649350649351,7,14,21,35,77
"2131",2019-11-01,88,73,15,0.025,4.4125,0,1195.7,5.6,3.1375,30,9,25,24,88
"2132",2019-11-02,68,50,18,0.648529411764706,5.23088235294118,0,868.3,7.8,2.75147058823529,14,11,17,26,68
"2133",2019-11-03,60,52,8,0,4.59,0,804.6,6.8,2.38,22,3,26,9,60
"2134",2019-11-04,56,45,11,0.378571428571429,7.84642857142857,0,568.6,11.1821428571429,4.51071428571429,6,11,19,20,56
"2135",2019-11-05,65,51,14,0,6.65692307692308,0,737.3,10.2076923076923,3.1,11,11,19,24,65
"2136",2019-11-06,56,49,7,0.4625,2.2625,0,881.3,4.9,-0.2875,12,11,21,12,56
"2137",2019-11-07,49,40,9,4.21836734693878,0.330612244897959,0,865.8,2.93061224489796,-2.26938775510204,7,10,16,16,49
"2138",2019-11-08,71,60,11,0,-2.02253521126761,0,1421.6,0.477464788732394,-4.42253521126761,11,12,18,30,71
"2139",2019-11-09,64,57,7,0,1.0546875,0,1084.5,4.4328125,-2.4234375,7,9,20,28,64
"2140",2019-11-10,45,35,10,0.155555555555556,3.74444444444444,0,641.5,7.72222222222222,-0.255555555555556,17,2,13,13,45
"2141",2019-11-11,50,35,15,13.71,-2.994,0,1049.7,0.106,-6.088,11,8,19,12,50
"2142",2019-11-12,51,41,10,0.176470588235294,-6.42941176470588,0,1245.9,-4.24117647058824,-8.61764705882353,2,5,24,20,51
"2143",2019-11-13,52,47,5,1.04615384615385,-5.52307692307692,0,1223.2,0.146153846153846,-11.1923076923077,4,14,12,22,52
"2144",2019-11-14,55,43,12,0.712727272727273,0.0563636363636364,0,986.9,1.65636363636364,-1.52909090909091,2,9,25,19,55
"2145",2019-11-15,60,44,16,0,-0.686666666666667,0,1121.2,3.98666666666667,-5.36,9,9,15,27,60
"2146",2019-11-16,50,37,13,0,-5.076,0,1153.8,-1.764,-8.388,19,6,8,17,50
"2147",2019-11-17,58,50,8,0,-0.279310344827586,0,1060.2,4,-4.57586206896552,20,4,11,23,58
"2148",2019-11-18,79,59,20,5.79240506329114,3.09620253164557,0,1177.4,3.88860759493671,2.3,8,19,25,27,79
"2149",2019-11-19,62,53,9,0,2.96774193548387,0,932,4.22741935483871,1.7,4,9,22,27,62
"2150",2019-11-20,68,62,6,0,5.1,0,877.2,8.44411764705882,1.83823529411765,10,9,18,16,53
"2151",2019-11-21,67,58,9,4.24626865671642,5.89253731343284,0,811.2,11.1328358208955,0.746268656716418,8,12,24,23,67
"2152",2019-11-22,82,67,15,0,5.45609756097561,0,1028.6,11.1975609756098,-0.385365853658537,20,12,18,15,65
"2153",2019-11-23,76,65,11,0,2.3,0,1193.2,5.46315789473684,-0.880263157894737,19,9,23,25,76
"2154",2019-11-24,60,52,8,0,2.88833333333333,0,906.7,6.73,-0.865,15,11,21,13,60
"2155",2019-11-25,59,50,9,0,4.95084745762712,0,769.9,7.61016949152542,2.27796610169492,12,19,10,18,59
"2156",2019-11-26,65,57,8,0,7.85230769230769,0,659.6,11.2261538461538,4.46923076923077,16,14,15,20,65
"2157",2019-11-27,57,47,10,5.91052631578947,7.77368421052632,0,582.9,10.1894736842105,5.42982456140351,8,12,22,15,57
"2158",2019-11-28,70,59,11,0,2.22571428571429,0,1104.2,6.62571428571429,-2.1,11,11,26,22,70
"2159",2019-11-29,62,55,7,0,-1.21612903225806,0,1191.4,-0.232258064516129,-2.28387096774194,8,16,19,19,62
"2160",2019-11-30,76,65,11,0,-1.78026315789474,0,1503.3,-0.467105263157895,-3.08684210526316,15,11,20,30,76
"2161",2019-12-01,54,50,4,12.6333333333333,-1.53333333333333,0,1054.8,0.0333333333333333,-3.08333333333333,19,7,11,17,54
"2162",2019-12-02,39,32,7,5.12051282051282,-1.94102564102564,0,777.7,-0.058974358974359,-3.74358974358974,5,9,17,8,39
"2163",2019-12-03,58,50,8,0.439655172413793,-2.4,0,1183.2,1.75172413793103,-6.55172413793103,7,12,22,17,58
"2164",2019-12-04,61,49,12,0.360655737704918,2.49016393442623,0,946.1,4.05081967213115,0.839344262295082,7,10,22,22,61
"2165",2019-12-05,45,40,5,0.177777777777778,0.422222222222222,0,791,1.55555555555556,-0.722222222222222,10,10,14,11,45
"2166",2019-12-06,64,53,11,6.33125,-1.1,0,1222.4,1.0765625,-3.1765625,14,11,20,19,64
"2167",2019-12-07,74,67,7,0,-1.7,0,1457.8,0.364864864864865,-3.76486486486486,21,10,23,20,74
"2168",2019-12-08,71,60,11,0,3.64788732394366,0,1019,7.37887323943662,-0.0830985915492958,17,5,30,19,71
"2169",2019-12-09,66,55,11,7.55,7.81363636363636,0,672.3,9.71818181818182,5.99545454545455,11,13,23,19,66
"2170",2019-12-10,51,46,5,0.380392156862745,2.50196078431373,0,790.4,10.5235294117647,-5.61960784313725,9,9,18,15,51
"2171",2019-12-11,46,34,12,0,-4.2,0,1021.2,-1.94565217391304,-6.43913043478261,4,11,18,13,46
"2172",2019-12-12,57,47,10,0,-2.76842105263158,0,1183.8,1.91578947368421,-7.54736842105263,7,13,18,19,57
"2173",2019-12-13,74,62,12,0,3.54054054054054,0,1070,5.47297297297297,1.59459459459459,11,18,18,27,74
"2174",2019-12-14,53,45,8,25.3981132075472,2.77358490566038,0,807,4.36037735849057,1.17358490566038,15,5,13,20,53
"2175",2019-12-15,64,59,5,0.14375,-0.571875,0,1188.6,2.6,-3.7875,25,7,13,19,64
"2176",2019-12-16,56,42,14,0,-1.17678571428571,0,1073.9,1.45357142857143,-3.86071428571429,12,17,15,12,56
"2177",2019-12-17,60,43,17,0,0.0233333333333333,0,1078.6,1.8,-1.67666666666667,14,8,12,26,60
"2178",2019-12-18,50,42,8,0.672,-7.784,0,1289.2,-1.4,-14.072,4,18,18,10,50
"2179",2019-12-19,56,41,15,1.32857142857143,-10.0553571428571,0,1571.1,-5.15535714285714,-14.9464285714286,10,12,14,20,56
"2180",2019-12-20,52,44,8,0.173076923076923,-5.80576923076923,0,1237.9,-2.9,-8.79807692307692,10,14,8,20,52
